ID,nom_officiel,noms,Column 1 5,Column 1 6,Column 1 7,Column 1 8,Column 1 9,Column 1 10,Column 1 11,Column 1 12,Column 1 13,Column 1 14,Column 1 15,Column 1 16,Column 1 17,Column 1 18,Column 1 19
2801880,Blaasveld,"Blaesveld,Blaasveld,Willebroek (Blaasveld)",51.05585,4.37668,P,PPL,BE,,VLG,VAN,12,12040,0,,4,Europe/Brussels,2011-02-10
2801882,Blaasberg,Blaasberg,50.99838,5.02649,P,PPL,BE,,VLG,VBR,24,24020,0,,61,Europe/Brussels,2016-08-02
2801883,Blaasberg,Blaasberg,50.99145,4.65891,P,PPL,BE,,VLG,VBR,24,24109,0,,13,Europe/Brussels,2016-08-02
2801884,Bizory,"Bizorry,Bizory",50.01965,5.76379,P,PPL,BE,BE,WAL,WLX,82,82003,0,,490,Europe/Brussels,2017-03-25
2801885,Bizencourt,Bizencourt,50.64308,3.42203,P,PPL,BE,,WAL,WHT,57,57081,0,,26,Europe/Brussels,2017-03-25
2801887,Bisweg,Bisweg,50.73333,5.93333,P,PPL,BE,,WAL,WLG,63,63088,0,,189,Europe/Brussels,2017-03-25
2801888,Bist,Bist,51.14635,4.60173,P,PPL,BE,,VLG,VAN,12,12026,0,,7,Europe/Brussels,2016-08-02
2801889,Bist,Bist,51.13333,4.36667,P,PPL,BE,,VLG,VAN,11,11001,0,,8,Europe/Brussels,2016-08-02
2801891,Bissegem,"Bissegem,Bisseghem",50.82378,3.22844,P,PPL,BE,BE,VLG,VWV,34,34022,0,,15,Europe/Brussels,2008-09-07
2801896,Bisschophoek,Bisschophoek,51.09829,2.96763,P,PPL,BE,,VLG,VWV,32,32010,0,,6,Europe/Brussels,2016-08-02
2801898,Birven,Birven,50.68522,5.90772,P,PPL,BE,,WAL,WLG,63,63003,0,,274,Europe/Brussels,2017-03-25
2801899,Biron,Biron,50.30867,5.48296,P,PPL,BE,,WAL,WLX,83,83013,0,,217,Europe/Brussels,2017-03-25
2801900,Biron,Biron,50.30206,5.1166,P,PPL,BE,,WAL,WNA,91,91030,0,,256,Europe/Brussels,2017-03-25
2801901,Birkhahns Kopf,Birkhahns Kopf,50.64693,6.23111,P,PPL,BE,,WAL,WLG,,,0,,513,Europe/Brussels,2011-02-07
2801902,Birken,Birken,50.70138,5.96591,P,PPL,BE,,WAL,WLG,63,63088,0,,210,Europe/Brussels,2017-03-25
2801903,Birk,Birk,51.13023,5.78109,P,PPL,BE,,VLG,VLI,72,72018,0,,30,Europe/Brussels,2016-08-02
2801904,Birel,"Birel,Biret",49.66667,5.83333,P,PPL,BE,,WAL,WLX,81,81001,0,,380,Europe/Brussels,2017-03-25
2801906,Biourge,Biourge,49.84107,5.32567,P,PPL,BE,,WAL,WLX,84,84009,0,,385,Europe/Brussels,2017-03-25
2801907,Bioul,"Bioul,Anhée (Bioul),Anhee (Bioul)",50.33146,4.79618,P,PPL,BE,,WAL,WNA,91,91005,0,,215,Europe/Brussels,2011-05-05
2801909,Biomont,Biomont,50.61294,5.79481,P,PPL,BE,,WAL,WLG,63,63035,0,,291,Europe/Brussels,2017-03-25
2801911,Binster,"Binstert,Binster",50.60181,6.05588,P,PPL,BE,,WAL,WLG,63,63023,0,,332,Europe/Brussels,2017-03-25
2801913,Binneneinde,Binneneinde,51.16667,4.93333,P,PPL,BE,,VLG,VAN,13,13008,0,,19,Europe/Brussels,2016-08-02
2801914,Binneheide,"Binnenheide,Binneheide",51.28333,5.48333,P,PPL,BE,,VLG,VLI,72,72037,0,,39,Europe/Brussels,2016-08-02
2801916,Binkom,Binkom,50.87163,4.88414,P,PPL,BE,,VLG,VBR,24,24066,0,,80,Europe/Brussels,2012-01-18
2801918,Bingelberg Flog,"Bingelberg,Bingelberg Flog",50.71875,6.07705,P,PPL,BE,,WAL,WLG,63,63061,0,,284,Europe/Brussels,2017-03-25
2801920,Binderveld,Binderveld,50.86077,5.16492,P,PPL,BE,,VLG,VLI,71,71045,0,,30,Europe/Brussels,2012-01-18
2801922,Binche,"Bensh,Binchium,بنش,Binche,banshu,뱅슈,Бенш,baengsyu,Bince,bnsh,バンシュ",50.41155,4.16469,P,PPL,BE,,WAL,WHT,56,56011,32030,,92,Europe/Brussels,2012-01-18
2801924,Bilzen,"Білзен,Bilze,Bilzen,bylzan,bi er ceng,bil sein,บิลเซิน,Bilsen,比尔曾,Билзен,بیلزان",50.87325,5.5184,P,PPL,BE,,VLG,VLI,73,73006,29622,,53,Europe/Brussels,2011-02-28
2801926,Bilstain,"Limbourg (Bilstain),Bilstain",50.62208,5.92086,P,PPL,BE,,WAL,WLG,63,63046,0,,260,Europe/Brussels,2011-03-23
2801928,Bilot,Bilot,50.66085,4.27986,P,PPL,BE,,WAL,WBR,25,25044,0,,134,Europe/Brussels,2017-03-25
2801929,Billik,Billik,50.93333,5.3,P,PPL,BE,,VLG,VLI,71,71022,0,,40,Europe/Brussels,2016-08-02
2801930,Billegem,Billegem,50.9856,3.95821,P,PPL,BE,,VLG,VOV,42,42026,0,,13,Europe/Brussels,2016-08-02
2801933,Bilkbos,"Bilkbos,Bilckbosch",51.04175,3.33274,P,PPL,BE,,VLG,VWV,37,37015,0,,21,Europe/Brussels,2016-08-02
2801935,Bikschote,"Bikschote,Bixschoote",50.92795,2.86267,P,PPL,BE,,VLG,VWV,33,33040,0,,6,Europe/Brussels,2012-01-18
2801937,Bijvoorde,"Bijvoorde,Byvoorde",50.85081,4.87801,P,PPL,BE,,VLG,VBR,24,24016,0,,62,Europe/Brussels,2016-08-02
2801938,Bijstirstraat,"Bijstierstraat,Bijstirstraat",50.81667,3.75,P,PPL,BE,,VLG,VOV,45,45059,0,,96,Europe/Brussels,2016-08-02
2801942,Bihain,Bihain,50.23946,5.80849,P,PPL,BE,,WAL,WLX,82,82032,0,,558,Europe/Brussels,2012-02-02
2801944,La Bigaude,"Bigaude,La Bigaude",50.66094,3.7254,P,PPL,BE,BE,WAL,WHT,51,51004,0,,60,Europe/Brussels,2017-03-25
2801945,Biezenhuiskens,Biezenhuiskens,50.96645,4.8757,P,PPL,BE,,VLG,VBR,24,24001,0,,57,Europe/Brussels,2016-08-02
2801946,Biezendries,"Biezendries,Biezendriesch",50.88333,4.13333,P,PPL,BE,,VLG,VBR,23,23086,0,,14,Europe/Brussels,2016-08-02
2801947,Biez,"Grez-Doiceau (Biez),Biez",50.72369,4.71356,P,PPL,BE,,WAL,WBR,25,25037,0,,100,Europe/Brussels,2011-01-27
2801949,Bievre,"Bievre,Bive,Bièvre",49.94085,5.01591,P,PPL,BE,,WAL,WNA,91,91015,3207,,368,Europe/Brussels,2012-01-18
2801952,Bietrin Creux,Bietrin Creux,50.4,5.43333,P,PPL,BE,,WAL,WLX,83,83012,0,,247,Europe/Brussels,2017-03-25
2801954,Biesthoek,"Bisthoek,Biesthoek",50.93333,4.35,P,PPL,BE,,VLG,VBR,23,23025,0,,30,Europe/Brussels,2016-08-02
2801955,Biestenberg,Biestenberg,51.18333,4.75,P,PPL,BE,,VLG,VAN,13,13010,0,,7,Europe/Brussels,2016-08-02
2801956,Biest,"Biest,Bist",51.1694,4.39311,P,PPL,BE,,VLG,VAN,11,11002,0,,17,Europe/Brussels,2016-08-02
2801957,Biest,Biest,50.96667,4.03333,P,PPL,BE,,VLG,VOV,41,41002,0,,8,Europe/Brussels,2016-08-02
2801958,Biest,Biest,50.94713,4.82351,P,PPL,BE,,VLG,VBR,24,24043,0,,23,Europe/Brussels,2016-08-02
2801959,Biest,"Biest,De Biest",50.90168,3.50782,P,PPL,BE,,VLG,VOV,45,45017,0,,50,Europe/Brussels,2016-08-02
2801960,Biest,Biest,50.86265,4.77351,P,PPL,BE,,VLG,VBR,24,24011,0,,48,Europe/Brussels,2016-08-02
2801961,Biest,Biest,50.85,3.95,P,PPL,BE,,VLG,VOV,41,41048,0,,37,Europe/Brussels,2016-08-02
2801962,Biest,Biest,50.73353,3.58707,P,PPL,BE,,VLG,VOV,45,45041,0,,23,Europe/Brussels,2016-08-02
2801963,Biessemstraat,"Biesemstraat,Biessemstraat",50.90036,5.15742,P,PPL,BE,,VLG,VBR,24,24028,0,,29,Europe/Brussels,2016-08-02
2801964,Biesme-sous-Thuin,"Thuin (Biesme-sous-Thuin),Biesme-sous-Thuin",50.32207,4.30896,P,PPL,BE,,WAL,WHT,56,56078,0,,151,Europe/Brussels,2011-09-07
2801967,Biesmeree,"Biesmeree,Biesmerée",50.29777,4.68039,P,PPL,BE,,WAL,WNA,92,92087,0,,227,Europe/Brussels,2012-02-02
2801970,Biesme,"Mettet (Biesme),Biesme",50.34015,4.61048,P,PPL,BE,,WAL,WNA,92,92087,0,,206,Europe/Brussels,2011-07-18
2801972,Biesgat,Biesgat,51.02122,3.35067,P,PPL,BE,,VLG,VWV,37,37015,0,,21,Europe/Brussels,2016-08-02
2801973,Biesestraat,Biesestraat,51.1,4.15,P,PPL,BE,,VLG,VOV,42,42008,0,,4,Europe/Brussels,2016-08-02
2801974,Biesem,Biesem,51.06667,3.41667,P,PPL,BE,,VLG,VOV,44,44001,0,,21,Europe/Brussels,2016-08-02
2801975,Biesbrughoek,"Bus Brug,Biesbrughoek",51.12986,2.83595,P,PPL,BE,,VLG,VWV,35,35011,0,,0,Europe/Brussels,2016-08-02
2801978,Bierwart,"Fernelmont (Bierwart),Bierwart",50.55601,5.03633,P,PPL,BE,,WAL,WNA,92,92138,494,,190,Europe/Brussels,2013-06-30
2801981,Biert le Roi,Biert le Roi,50.28333,4.78333,P,PPL,BE,,WAL,WNA,91,91103,0,,222,Europe/Brussels,2017-03-25
2801982,Biert l'Abbe,"Biert l'Abbé,Biert l'Abbe",50.27437,4.72128,P,PPL,BE,,WAL,WNA,93,93022,0,,272,Europe/Brussels,2017-03-25
2801983,Bierset,"Grace-Hollogne (Bierset),Grâce-Hollogne (Bierset),Bierset",50.65496,5.45102,P,PPL,BE,,WAL,WLG,62,62118,0,,168,Europe/Brussels,2011-03-15
2801986,Biernimont,Biernimont,50.51993,4.32867,P,PPL,BE,,WAL,WHT,52,52055,0,,145,Europe/Brussels,2017-03-25
2801987,Bierleux,Bierleux,50.39145,5.75113,P,PPL,BE,,WAL,WLG,63,63075,0,,302,Europe/Brussels,2017-03-25
2801988,Bierlee,"Bierlée,Bierlee",50.21667,4.43333,P,PPL,BE,,WAL,WNA,93,93010,0,,247,Europe/Brussels,2017-03-25
2801989,Bierghes,"Bierk,Bierghes",50.69578,4.1192,P,PPL,BE,,WAL,WBR,25,25123,0,,57,Europe/Brussels,2012-01-18
2801992,Bierges,"Bierges,Wavre (Bierges)",50.71143,4.58658,P,PPL,BE,,WAL,WBR,25,25112,0,,100,Europe/Brussels,2011-01-26
2801995,Biercee,"Biercee,Thuin (Biercée),Thuin (Biercee),Biercée",50.3242,4.25943,P,PPL,BE,,WAL,WHT,56,56078,0,,171,Europe/Brussels,2011-09-07
2801997,Biercamp,Biercamp,50.73333,3.8,P,PPL,BE,,WAL,WHT,55,55023,0,,40,Europe/Brussels,2017-03-25
2801998,Bierbeek,Bierbeek,50.82876,4.75949,P,PPL,BE,,VLG,VBR,24,24011,8994,,59,Europe/Brussels,2012-01-18
2802001,Bienonsart,Bienonsart,50.56667,5.16667,P,PPL,BE,,WAL,WLG,61,61072,0,,100,Europe/Brussels,2017-03-25
2802002,Bienne-lez-Happart,Bienne-lez-Happart,50.35213,4.21616,P,PPL,BE,,WAL,WHT,56,56044,0,,157,Europe/Brussels,2012-02-02
2802004,Bien du Censier,Bien du Censier,50.31667,5.66667,P,PPL,BE,,WAL,WLX,83,83055,0,,505,Europe/Brussels,2017-03-25
2802005,Bien,Bien,51.25,5.46667,P,PPL,BE,,VLG,VLI,72,72025,0,,33,Europe/Brussels,2016-08-02
2802006,Bieheide,Bieheide,51.37772,4.92871,P,PPL,BE,,VLG,VAN,13,13040,0,,25,Europe/Brussels,2016-08-02
2802007,Biegter Weerd,"Bichterweert,Biegter Weerd",51.05,5.76667,P,PPL,BE,,VLG,VLI,72,72041,0,,24,Europe/Brussels,2016-08-02
2802010,Bichouree,"Bichourée,Bichourées,Bichouree,Bichourees",50.73479,3.76313,P,PPL,BE,,WAL,WHT,51,51019,0,,27,Europe/Brussels,2017-03-25
2802011,Bichoit,Bichoit,50.28333,5.15,P,PPL,BE,,WAL,WNA,91,91030,0,,287,Europe/Brussels,2017-03-25
2802013,Biamont,Biamont,50.59185,4.0682,P,PPL,BE,,WAL,WHT,55,55040,0,,76,Europe/Brussels,2017-03-25
2802015,Beyne-Heusay,Beyne-Heusay,50.62251,5.66508,P,PPL,BE,,WAL,WLG,62,62015,11608,,231,Europe/Brussels,2011-03-14
2802017,Bewesterpoort,Bewesterpoort,51.06014,2.63269,P,PPL,BE,,VLG,VWV,38,38025,0,,0,Europe/Brussels,2016-08-02
2802018,Bevingen,"Bevingen,Bevinghen",50.79766,5.17673,P,PPL,BE,,VLG,VLI,71,71053,0,,54,Europe/Brussels,2016-08-02
2802019,Bevingen,Bevingen,50.81083,4.05774,P,PPL,BE,,VLG,VOV,41,41048,0,,24,Europe/Brussels,2016-08-02
2802020,Beverzak,Beverzak,50.96667,5.36667,P,PPL,BE,,VLG,VLI,71,71022,0,,41,Europe/Brussels,2016-08-02
2802021,Beverst,"Bilzen (Beverst),Beverst",50.89091,5.47548,P,PPL,BE,,VLG,VLI,73,73006,0,,40,Europe/Brussels,2011-02-28
2802023,Beversluis,Beversluis,50.95488,4.73872,P,PPL,BE,,VLG,VBR,24,24094,0,,13,Europe/Brussels,2016-08-02
2802025,Beverlo,"Beverlo,Beverloo",51.08646,5.21855,P,PPL,BE,,VLG,VLI,71,71004,0,,39,Europe/Brussels,2012-01-18
2802027,Beverlaak,Beverlaak,50.98124,4.67929,P,PPL,BE,,VLG,VBR,24,24094,0,,7,Europe/Brussels,2016-08-02
2802031,Beveren,"Beverenas,bei fu lun,贝弗伦,bwwran,Беверен,بووران,Beveren-Waes,Beveren,bebeleon,베베런,Beveren Waas",51.21187,4.25633,P,PPL,BE,,VLG,VOV,46,46003,45179,,12,Europe/Brussels,2014-12-23
2802032,Beveren,Beveren,50.97256,3.14389,P,PPL,BE,,VLG,VWV,36,36015,0,,20,Europe/Brussels,2016-08-02
2802033,Beveren,Beveren,50.93912,2.63997,P,PPL,BE,,VLG,VWV,38,38002,0,,8,Europe/Brussels,2016-08-02
2802034,Beveren-Leie,"Beveren,Beveren-Leie",50.87538,3.34034,P,PPL,BE,,VLG,VWV,34,34040,0,,15,Europe/Brussels,2017-06-07
2802039,Bevere,Bevere,50.8496,3.5873,P,PPL,BE,,VLG,VOV,45,45035,0,,21,Europe/Brussels,2012-01-18
2802041,Beverdonkse Heide,"Beverdonkse Heide,Beverdonksche Heide",51.25087,5.04444,P,PPL,BE,,VLG,VAN,13,13036,0,,30,Europe/Brussels,2016-08-02
2802042,Beverce,"Bévercé,Beverce",50.44101,6.03535,P,PPL,BE,,WAL,WLG,63,63049,0,,355,Europe/Brussels,2012-02-02
2802044,Beverbeekseheide,"Beverbeekseheide,Beverbeeksche Heide",51.28333,5.5,P,PPL,BE,,VLG,VLI,72,72037,0,,40,Europe/Brussels,2016-08-02
2802049,Beverbeek,Beverbeek,51.28333,5.51667,P,PPL,BE,,VLG,VLI,72,72037,0,,37,Europe/Brussels,2016-08-02
2802051,Bever,Bever,50.91667,4.31667,P,PPL,BE,,VLG,VBR,23,23102,1932,,49,Europe/Brussels,2016-08-02
2802052,Bever,"Bever,Bievene,Biévène",50.71635,3.94117,P,PPL,BE,,VLG,VBR,23,23009,0,,34,Europe/Brussels,2011-02-02
2802054,Bevel,Bevel,51.13783,4.68026,P,PPL,BE,,VLG,VAN,12,12026,0,,8,Europe/Brussels,2012-01-18
2802056,Bevegem,Bevegem,50.86914,3.82626,P,PPL,BE,,VLG,VOV,41,41081,0,,68,Europe/Brussels,2016-08-02
2802057,Beuzet,Beuzet,50.53364,4.7452,P,PPL,BE,,WAL,WNA,92,92142,0,,173,Europe/Brussels,2012-02-02
2802059,Beustereinde,Beustereinde,51.08384,5.03955,P,PPL,BE,,VLG,VAN,13,13053,0,,18,Europe/Brussels,2016-08-02
2802060,Beusdaal,"Beusdaal,Beusdael",50.75034,5.91497,P,PPL,BE,,WAL,WLG,63,63088,0,,197,Europe/Brussels,2017-03-25
2802061,Beurt,Beurt,50.94306,4.93586,P,PPL,BE,,VLG,VBR,24,24135,0,,36,Europe/Brussels,2016-08-02
2802062,Beurs,Beurs,51.11331,4.42252,P,PPL,BE,,VLG,VAN,11,11037,0,,18,Europe/Brussels,2016-08-02
2802063,Beurs,Beurs,50.84954,5.27342,P,PPL,BE,,VLG,VLI,73,73098,0,,55,Europe/Brussels,2016-08-02
2802064,Beurre,"Beurre-sans-Croute,Beurre-sans-Croûte,Beurre",50.51667,4.51667,P,PPL,BE,,WAL,WHT,52,52021,0,,149,Europe/Brussels,2017-03-25
2802066,Beulk,"Beulk,Beulkt",51.26153,4.78041,P,PPL,BE,,VLG,VAN,13,13019,0,,15,Europe/Brussels,2016-08-02
2802068,Betzer,Betzer,50.21667,6.13333,P,PPL,BE,,WAL,WLG,63,63087,0,,489,Europe/Brussels,2017-03-25
2802070,Bettincourt,"Bettenhoven,Bettincourt,Bettencourt",50.71236,5.23553,P,PPL,BE,,WAL,WLG,64,64074,0,,127,Europe/Brussels,2012-02-02
2802073,Bettenhoek,Bettenhoek,50.78041,3.98126,P,PPL,BE,,VLG,VOV,41,41018,0,,44,Europe/Brussels,2016-08-02
2802074,Bettendries,Bettendries,50.83333,4.21667,P,PPL,BE,,VLG,VBR,23,23016,0,,49,Europe/Brussels,2016-08-02
2802078,Betlange,Betlange,49.91667,5.76667,P,PPL,BE,,WAL,WLX,,,0,,438,Europe/Brussels,2010-03-06
2802079,Betissart,"Betissart,Bétissart",50.60369,3.74654,P,PPL,BE,,WAL,WHT,51,51004,0,,48,Europe/Brussels,2017-03-25
2802080,Bethoveld,Bethoveld,50.78333,5.43333,P,PPL,BE,,VLG,VLI,73,73083,0,,106,Europe/Brussels,2016-08-02
2802081,Bethomont,"Béthomont,Bethomont",50.09035,5.65185,P,PPL,BE,,WAL,WLX,82,82005,0,,421,Europe/Brussels,2017-03-25
2802082,Bethomee,"Bethomée,Bethomee",50.60143,3.48544,P,PPL,BE,,WAL,WHT,57,57081,0,,46,Europe/Brussels,2017-03-25
2802083,Bethleem,"Bethleem,Bethléem",50.63333,3.55,P,PPL,BE,,WAL,WHT,57,57081,0,,103,Europe/Brussels,2017-03-25
2802084,Bethleem,"Bethleem,Bethléem",50.40125,5.03949,P,PPL,BE,,WAL,WNA,92,92054,0,,217,Europe/Brussels,2017-03-25
2802085,Bethania,Bethania,51.32096,4.50388,P,PPL,BE,,VLG,VAN,11,11008,0,,17,Europe/Brussels,2016-08-02
2802086,Beth,Beth,49.94309,5.12058,P,PPL,BE,,WAL,WLX,84,84050,0,,337,Europe/Brussels,2017-03-25
2802087,Betekom,"Betecom,Betekom",50.98683,4.78185,P,PPL,BE,,VLG,VBR,24,24007,0,,19,Europe/Brussels,2012-01-18
2802093,Besonrieux,Besonrieux,50.50937,4.19815,P,PPL,BE,,WAL,WHT,55,55022,0,,121,Europe/Brussels,2017-03-25
2802095,Besmer,"Bessemer,Besmer",50.92441,5.6038,P,PPL,BE,,VLG,VLI,71,71067,0,,96,Europe/Brussels,2016-08-02
2802096,Besinne,Besinne,50.36334,4.80203,P,PPL,BE,,WAL,WNA,92,92101,0,,227,Europe/Brussels,2017-03-25
2802098,Beselare,"Becelaere,Beselare",50.84812,3.02449,P,PPL,BE,BE,VLG,VWV,33,33037,0,,45,Europe/Brussels,2008-09-07
2802100,Bescheedweg,"Bescheedwege,Bescheedweg",51.04409,3.00721,P,PPL,BE,,VLG,VWV,32,32011,0,,15,Europe/Brussels,2016-08-02
2802102,Berzee,"Walcourt (Berzee),Berzée,Walcourt (Berzée),Berzee",50.28923,4.40097,P,PPL,BE,,WAL,WNA,93,93088,0,,154,Europe/Brussels,2011-07-19
2802105,Berwinne,Berwinne,50.7,5.53333,P,PPL,BE,,WAL,WLG,62,62060,0,,156,Europe/Brussels,2017-03-25
2802106,Bertrix,"brtryks,bei er te li,Бертри,Бертрикс,برتریکس,Bertriks,贝尔特里,Bertri,Bietris,Bertrix",49.85596,5.25539,P,PPL,BE,,WAL,WLX,84,84009,8063,,438,Europe/Brussels,2012-01-18
2802108,Bertree,"Bertree,Bertrée",50.69533,5.09077,P,PPL,BE,,WAL,WLG,64,64034,0,,117,Europe/Brussels,2012-02-02
2802113,Bertogne,"Berton,Berton',bei er tuo nie,Bertogne,برتونی,brtwny,Бертон,Бертонь,Biertogne,贝尔托涅",50.08364,5.66689,P,PPL,BE,,WAL,WLX,82,82005,2852,,429,Europe/Brussels,2012-01-20
2802115,Bertincroix,Bertincroix,50.56756,3.51926,P,PPL,BE,,WAL,WHT,57,57081,0,,67,Europe/Brussels,2017-03-25
2802116,Bertinchamps,Bertinchamps,50.55785,4.64104,P,PPL,BE,,WAL,WNA,92,92142,0,,151,Europe/Brussels,2017-03-25
2802119,Berthaumont,Berthaumont,50.3,4.51667,P,PPL,BE,,WAL,WNA,93,93022,0,,216,Europe/Brussels,2017-03-25
2802120,Berterath,Berterath,50.34195,6.36516,P,PPL,BE,,WAL,WLG,63,63012,0,,530,Europe/Brussels,2017-03-25
2802121,Berteneinde,"Berteneinde,Berteneynde",51.11096,4.81153,P,PPL,BE,,VLG,VAN,13,13011,0,,10,Europe/Brussels,2016-08-02
2802123,Bertem,"Bertem,Berthem",50.86403,4.62918,P,PPL,BE,,VLG,VBR,24,24009,9215,,39,Europe/Brussels,2012-01-18
2802125,Bersillies-l'Abbaye,"Erquelinnes (Bersillies-l'Abbaye),Bersillies-l'Abbaye",50.26186,4.14845,P,PPL,BE,,WAL,WHT,56,56022,0,,145,Europe/Brussels,2011-10-14
2802130,Bernt,Bernt,51.12514,3.67724,P,PPL,BE,,VLG,VOV,44,44019,0,,6,Europe/Brussels,2016-08-02
2802131,Bernum,Bernum,51.10557,4.78298,P,PPL,BE,,VLG,VAN,12,12014,0,,8,Europe/Brussels,2016-08-02
2802132,Bernum,Bernum,51.10014,4.74593,P,PPL,BE,,VLG,VAN,12,12014,0,,8,Europe/Brussels,2016-08-02
2802133,Bernister,Bernister,50.43618,6.01293,P,PPL,BE,,WAL,WLG,63,63049,0,,504,Europe/Brussels,2017-03-25
2802134,Bernistap,Bernistap,50.10711,5.86132,P,PPL,BE,,WAL,WLX,82,82014,0,,446,Europe/Brussels,2017-03-25
2802135,Bernissart,"Bernisar,Bernissart,bai ni sha he,برنیسر,Бернисар,Берниссар,柏尼沙赫,Bernissar,brnysr",50.4746,3.64961,P,PPL,BE,,WAL,WHT,51,51009,11588,,20,Europe/Brussels,2009-01-18
2802137,Bernimont,Bernimont,49.91133,5.46192,P,PPL,BE,,WAL,WLX,84,84077,0,,502,Europe/Brussels,2017-03-25
2802138,Bernimont,Bernimont,49.81123,5.48363,P,PPL,BE,,WAL,WLX,84,84033,0,,412,Europe/Brussels,2017-03-25
2802140,Berneau,Berneau,50.74235,5.73063,P,PPL,BE,,WAL,WLG,62,62027,0,,84,Europe/Brussels,2012-02-02
2802142,Bernalmont,Bernalmont,50.66377,5.61298,P,PPL,BE,,WAL,WLG,62,62051,0,,112,Europe/Brussels,2017-03-25
2802143,Berloz,"Bierlo,Berlo,Берлоз,brlwz,Берло,贝尔洛,Bierlô,Berloz,برلوز,bei er luo",50.69829,5.21236,P,PPL,BE,,WAL,WLG,64,64008,2770,,123,Europe/Brussels,2012-01-18
2802145,Berlotte,Berlotte,50.69268,6.11284,P,PPL,BE,,WAL,WLG,63,63061,0,,290,Europe/Brussels,2017-03-25
2802146,Berlion,Berlion,50.66667,3.46667,P,PPL,BE,,WAL,WHT,57,57018,0,,56,Europe/Brussels,2017-03-25
2802147,Berlingen,"Wellen (Berlingen),Berlingen",50.81944,5.31129,P,PPL,BE,,VLG,VLI,73,73098,0,,59,Europe/Brussels,2011-03-02
2802149,Berlieren,Berlieren,50.71896,5.90145,P,PPL,BE,,WAL,WLG,63,63088,0,,222,Europe/Brussels,2017-03-25
2802152,Berleur,Berleur,50.63179,5.50223,P,PPL,BE,,WAL,WLG,62,62118,0,,156,Europe/Brussels,2017-03-25
2802154,Berlare,"برلر,bei er la lei,brlr,Berlare,Берларе,Berlaere,贝尔拉雷",51.03333,4,P,PPL,BE,,VLG,VOV,42,42003,13853,,9,Europe/Brussels,2012-01-18
2802156,Berlaar,"Berlaar,Berlaer",51.1176,4.65835,P,PPL,BE,,VLG,VAN,12,12002,10370,,8,Europe/Brussels,2012-01-18
2802158,Berkven,Berkven,51.23333,4.76667,P,PPL,BE,,VLG,VAN,13,13044,0,,21,Europe/Brussels,2016-08-02
2802160,Berkenhaag,Berkenhaag,51.11447,3.11784,P,PPL,BE,,VLG,VWV,31,31040,0,,17,Europe/Brussels,2016-08-02
2802161,Berkenen,Berkenen,51.00349,5.37849,P,PPL,BE,,VLG,VLI,71,71066,0,,50,Europe/Brussels,2016-08-02
2802162,Berkenbos,"Berkenbos,Berkenbosch Cite,Berkenbosch Cité",51.04733,5.31361,P,PPL,BE,,VLG,VLI,71,71070,0,,41,Europe/Brussels,2016-08-02
2802163,Berken,Berken,51.12024,3.50441,P,PPL,BE,,VLG,VOV,44,44029,0,,8,Europe/Brussels,2016-08-02
2802164,Berken,Berken,50.88819,3.49661,P,PPL,BE,,VLG,VOV,45,45017,0,,35,Europe/Brussels,2016-08-02
2802166,Berkedonk Ven,Berkedonk Ven,51.35,4.83333,P,PPL,BE,,VLG,VAN,13,13023,0,,32,Europe/Brussels,2016-08-02
2802167,Berismenil,"Berismenil,Bérisménil",50.17786,5.66487,P,PPL,BE,,WAL,WLX,83,83031,0,,448,Europe/Brussels,2017-03-25
2802168,Beringen Mijnen,Beringen Mijnen,51.07696,5.22654,P,PPL,BE,,VLG,VLI,71,71004,0,,37,Europe/Brussels,2016-08-02
2802170,Beringen,"Берингене,Beringene,Berringe,brnzhan,be xri ng khen,贝灵恩,Beeringen,bei ling en,Беринген,برنژان,เบอริงเคน,Beringen,Beringenas",51.04954,5.22606,P,PPL,BE,,VLG,VLI,71,71004,40930,,39,Europe/Brussels,2011-02-23
2802171,Beringen,"Beringen,Beringhen",50.76667,4.13333,P,PPL,BE,,VLG,VBR,23,23064,0,,55,Europe/Brussels,2016-08-02
2802174,Bergwijk,Bergwijk,50.83333,3.55,P,PPL,BE,,VLG,VOV,45,45061,0,,15,Europe/Brussels,2016-08-02
2802175,Bergwijk,"Bergwijk,Bergwyk",50.81667,3.45,P,PPL,BE,,VLG,VWV,34,34002,0,,43,Europe/Brussels,2016-08-02
2802176,Bergvijver,Bergvijver,50.96688,4.85589,P,PPL,BE,,VLG,VBR,24,24001,0,,39,Europe/Brussels,2016-08-02
2802178,Bergstraat,Bergstraat,51.16667,4.23333,P,PPL,BE,,VLG,VOV,46,46013,0,,10,Europe/Brussels,2016-08-02
2802179,Bergstraat,Bergstraat,51.11667,4.15,P,PPL,BE,,VLG,VOV,46,46025,0,,29,Europe/Brussels,2016-08-02
2802180,Bergstraat,Bergstraat,50.85,3.9,P,PPL,BE,,VLG,VOV,41,41027,0,,61,Europe/Brussels,2016-08-02
2802181,Bergstraat,"Bergstraat,Bergstraet",50.83333,3.46667,P,PPL,BE,,VLG,VWV,34,34002,0,,36,Europe/Brussels,2016-08-02
2802182,Bergse Hoeven,"Bergschehoeven,Bergse Hoeven",51.1914,4.6186,P,PPL,BE,,VLG,VAN,11,11035,0,,4,Europe/Brussels,2016-08-02
